date,x,y,revenue
2023-03-03,3.3516483516483517,23.582911166452053,113.91088833415867
2023-03-04,3.4065934065934065,20.1277460864107,98.35939815399621
2023-03-05,3.4615384615384617,24.916053399824957,100.56829049981113
2023-03-06,3.5164835164835164,23.504293817479915,103.1744585022504
2023-03-07,3.571428571428571,23.18086628804817,96.27459987455111
2023-03-08,3.6263736263736264,27.57632800571163,101.37528663291575
2023-03-09,3.681318681318681,28.51281327551125,102.46812430678771
2023-03-10,3.7362637362637363,22.29254920700231,106.20707470436763
2023-03-11,3.791208791208791,22.285743961611765,113.98011206493594
2023-03-12,3.8461538461538463,24.009356898857167,118.087404574541
2023-03-13,3.901098901098901,14.094789780717681,130.60941724670698
2023-03-14,3.956043956043956,18.248220513183064,112.23334478600316
2023-03-15,4.010989010989011,32.878327381178664,130.11979200592043
2023-03-16,4.065934065934066,34.48857483124268,122.55576788196333
2023-03-17,4.1208791208791204,25.23833628573459,125.87904223183888
2023-03-18,4.175824175824176,29.586081518575536,133.65228050712273
2023-03-19,4.230769230769231,28.479327695794602,121.21032156835231
2023-03-20,4.285714285714286,42.53726118513333,135.13695275182357
2023-03-21,4.34065934065934,32.960511919810244,135.23026975350714
2023-03-22,4.395604395604396,26.94282962501375,139.5833170664806
2023-03-23,4.450549450549451,23.024495599195674,139.61543102463742
2023-03-24,4.5054945054945055,19.98974642069016,158.50606573189907
2023-03-25,4.56043956043956,29.259076421094356,135.21714362188908
2023-03-26,4.615384615384615,24.679784735116943,137.4117016778586
2023-03-27,4.670329670329671,21.570050133330312,137.89263516310203
2023-03-28,4.725274725274725,25.66823447988627,139.52265817905302
2023-03-29,4.78021978021978,23.713139102807148,139.82085608879538
2023-03-30,4.835164835164835,37.77636751602216,155.24546082272482
2023-03-31,4.89010989010989,33.96863834518681,157.7668137642563
2023-04-01,4.945054945054945,29.740356573636696,142.3595860488447
2023-04-02,5.0,37.39972069445013,140.64115541516617
2023-04-03,5.054945054945055,30.60662175801831,151.29688084993177
2023-04-04,5.1098901098901095,26.13313943291912,143.1849954260897
2023-04-05,5.164835164835165,38.27496104568895,152.5967831159085
2023-04-06,5.21978021978022,33.57367109754417,148.94333727405794
2023-04-07,5.274725274725275,25.912670327268817,134.84052221235723
2023-04-08,5.329670329670329,30.366987928263278,158.8578009851406
2023-04-09,5.384615384615384,27.16037027153775,160.2266987026373
2023-04-10,5.43956043956044,24.844243103420077,140.2167539720245
2023-04-11,5.4945054945054945,36.608909715680184,141.16205213312406
2023-04-12,5.549450549450549,41.74488540015285,145.58900499917414
2023-04-13,5.604395604395604,25.42474454848671,144.91936127431163
2023-04-14,5.65934065934066,35.4522088208155,146.36700626918537
2023-04-15,5.714285714285714,29.603930011533727,155.95931109248195
2023-04-16,5.769230769230769,30.6412961580996,137.17651992089833
2023-04-17,5.824175824175824,30.334733675508954,130.86734661348228
2023-04-18,5.879120879120879,29.196529668084438,124.84019808494213
2023-04-19,5.934065934065934,33.97887187598787,128.62023831623205
2023-04-20,5.989010989010989,29.801293373988766,132.78019703511737
2023-04-21,6.043956043956044,35.52810830472337,145.97664002005578
2023-04-22,6.0989010989010985,34.14441384835871,126.06452291190499
2023-04-23,6.153846153846153,33.42064438105256,130.60399032736
2023-04-24,6.208791208791209,30.297346524956843,127.32620799544817
2023-04-25,6.263736263736264,32.171088402103386,135.6566014127853
2023-04-26,6.318681318681318,39.05168140385405,145.11670984779326
2023-04-27,6.373626373626373,37.999091432627395,119.47755202142679
2023-04-28,6.428571428571429,30.82650949029296,118.71468842267956
2023-04-29,6.483516483516484,36.430727461212065,129.98202238968705
2023-04-30,6.538461538461538,39.9107817707051,126.18491695358847
2023-05-01,6.593406593406593,28.026599968019514,134.71593697711063
2023-05-02,6.648351648351648,39.31020755530626,123.94573665092072
2023-05-03,6.7032967032967035,33.50006801845758,115.85875259799225
2023-05-04,6.758241758241758,39.88596037593283,123.05011384303242
2023-05-05,6.813186813186813,33.43645147003467,126.92456963359093
2023-05-06,6.868131868131868,28.44811696920488,124.4913869436598
2023-05-07,6.923076923076923,29.55459550289188,122.00401476689731
2023-05-08,6.978021978021978,38.15251264539482,126.64531470569182
2023-05-09,7.032967032967033,39.430480640475544,127.78117506995626
2023-05-10,7.087912087912088,33.83006522612631,129.94766304854895
2023-05-11,7.142857142857142,41.76439086531544,124.69112085708066
2023-05-12,7.197802197802198,30.48360847986399,118.9207020392509
2023-05-13,7.252747252747253,38.68059001775242,122.32931923423037
2023-05-14,7.3076923076923075,33.17568823195694,131.84295121900266
2023-05-15,7.362637362637362,36.191368911538646,116.82249693364585
2023-05-16,7.417582417582418,39.90732302691174,127.59984963196142
2023-05-17,7.472527472527473,35.58804306369013,122.9142231816944
2023-05-18,7.527472527472527,38.187112388740985,127.81108570058345
2023-05-19,7.582417582417582,45.36113437574253,139.42957481285694
2023-05-20,7.637362637362637,37.6649912018348,132.4423918541752
2023-05-21,7.6923076923076925,44.947691329556484,133.0770289443738
2023-05-22,7.747252747252747,35.3404767157229,123.68781601333227
2023-05-23,7.802197802197802,43.857812098367624,142.4553919810227
2023-05-24,7.857142857142857,48.636414531860936,143.6134547700023
2023-05-25,7.912087912087912,29.290129147715202,157.7529674947003
2023-05-26,7.967032967032967,37.88365559077948,140.00254706269178
2023-05-27,8.021978021978022,44.97327272381479,146.24352540070566
2023-05-28,8.076923076923077,41.29246537747734,148.50580307479245
2023-05-29,8.131868131868131,44.38320189432907,161.13282429982655
2023-05-30,8.186813186813186,39.72732681367364,149.72267813163572
2023-05-31,8.241758241758241,43.399981904397464,154.64599298706406
2023-06-01,8.296703296703297,42.408427009852794,159.15058009707556
2023-06-02,8.351648351648352,49.24550371489244,157.58696274123102
2023-06-03,8.406593406593407,44.89847784287969,154.25118079298028
2023-06-04,8.461538461538462,45.53416715652986,161.01517310800236
2023-06-05,8.516483516483516,42.00654923532173,169.59258014174569
2023-06-06,8.571428571428571,41.84768316535182,154.22450725407214
2023-06-07,8.626373626373626,42.3427035663964,164.81708584691913
2023-06-08,8.68131868131868,46.69753543716621,159.34508736447546
2023-06-09,8.736263736263735,42.840132540953626,175.56853320190604
2023-06-10,8.791208791208792,46.613709449317234,154.74847868138593
2023-06-11,8.846153846153847,55.76161937784258,163.24746157034835
2023-06-12,8.901098901098901,49.96001912155407,171.3768329670911
2023-06-13,8.956043956043956,44.19405816333662,181.37653767989968
2023-06-14,9.010989010989011,52.050025654775766,168.67101839223307
2023-06-15,9.065934065934066,44.2233593986285,164.95123428035828
2023-06-16,9.12087912087912,36.29289380762721,184.48980766859333
2023-06-17,9.175824175824175,41.66286514870968,157.75794919354206
2023-06-18,9.23076923076923,37.569117317947644,151.50987720074767
2023-06-19,9.285714285714285,45.3852897226506,172.23949295847504
2023-06-20,9.340659340659341,47.454729258585125,164.1878533334491
2023-06-21,9.395604395604396,55.964604143794,159.39125945252496
2023-06-22,9.45054945054945,49.436834671018616,172.4637547812864
2023-06-23,9.505494505494505,46.9264753779337,167.8699589062926
2023-06-24,9.56043956043956,52.38878614767569,160.42520754080394
2023-06-25,9.615384615384615,37.405861916499035,153.61885974525597
2023-06-26,9.67032967032967,49.85939147186151,169.6798343379128
2023-06-27,9.725274725274724,52.75542487053373,166.6669654391806
2023-06-28,9.78021978021978,41.72794789197991,159.37485468643834
2023-06-29,9.835164835164836,55.059429556693985,173.59387776953224
2023-06-30,9.89010989010989,51.25292159791163,148.87450293121628
2023-07-01,9.945054945054945,47.70378021071578,143.8198062302145
2023-07-02,10.0,53.163909330531425,149.06473544095005
2023-07-03,10.054945054945055,61.5732445088022,152.81130427154366
2023-07-04,10.10989010989011,51.34889171485291,153.71153453275602
2023-07-05,10.164835164835164,51.900443590842336,148.44932973599845
2023-07-06,10.219780219780219,48.58231638141966,151.84818157544098
2023-07-07,10.274725274725274,46.849679251577136,137.72232859096516
2023-07-08,10.32967032967033,55.47036040140255,158.04994112091447
2023-07-09,10.384615384615385,47.258042408917206,144.68149563823636
2023-07-10,10.43956043956044,52.11607294433872,153.20053006600725
2023-07-11,10.494505494505495,49.58973474419639,146.0222495748987
2023-07-12,10.54945054945055,54.592701326534154,146.05712255033865
2023-07-13,10.604395604395604,54.08589294401716,146.19701625228697
2023-07-14,10.659340659340659,57.82506235865213,144.57738135186847
2023-07-15,10.714285714285714,50.30706086286912,145.62240472089195
2023-07-16,10.769230769230768,51.727548400456214,150.73289538735116
2023-07-17,10.824175824175825,48.402884717791764,141.43010896073974
2023-07-18,10.87912087912088,51.29501721610296,145.4314789476395
2023-07-19,10.934065934065934,55.622766201488,139.0892839517983
2023-07-20,10.989010989010989,57.74098703927071,151.5239172427788
2023-07-21,11.043956043956044,49.56499755493605,134.93651613750092
2023-07-22,11.098901098901099,58.743633996132694,155.24838549671162
2023-07-23,11.153846153846153,61.39357390940937,141.15990004632422
2023-07-24,11.208791208791208,56.90233935128334,130.81982526339948
2023-07-25,11.263736263736263,64.43892411773538,144.216675148779
2023-07-26,11.31868131868132,51.405779279207415,138.80553285621212
2023-07-27,11.373626373626374,49.27123197794841,152.17181993816564
2023-07-28,11.428571428571429,46.82068446976432,141.54237851622028
2023-07-29,11.483516483516484,63.41428749151185,144.6270063914142
2023-07-30,11.538461538461538,59.42567443561644,134.62122098761984
2023-07-31,11.593406593406593,56.095703019074094,147.75889973662288
2023-08-01,11.648351648351648,57.99324972500569,133.71487563098816
2023-08-02,11.703296703296703,51.18574157669493,142.24136939277096
2023-08-03,11.758241758241757,69.26172693105116,162.869496468253
2023-08-04,11.813186813186814,57.898853162623396,165.0013588784753
2023-08-05,11.868131868131869,58.01950144555194,164.09046243256094
2023-08-06,11.923076923076923,61.32114081180115,154.9534572498598
2023-08-07,11.978021978021978,60.31713407077148,164.32798637147
2023-08-08,12.032967032967033,59.25128825326379,166.70640674495965
2023-08-09,12.087912087912088,54.39927607442179,159.48615277820306
2023-08-10,12.142857142857142,60.92877035710855,182.7776050932635
2023-08-11,12.197802197802197,68.20133127358396,179.73353487180046
2023-08-12,12.252747252747252,65.7380892417639,172.86562146819105
2023-08-13,12.307692307692307,67.19670236396621,176.7095501528316
2023-08-14,12.362637362637363,56.89447106839353,179.9534631535644
2023-08-15,12.417582417582418,54.72230556903677,163.66416114060712
2023-08-16,12.472527472527473,59.26117528961165,179.6414538227303
2023-08-17,12.527472527472527,60.38851467133358,177.68319233570432
2023-08-18,12.582417582417582,65.80062792202507,176.5365767598625
2023-08-19,12.637362637362637,52.087127400876454,183.59321535536859
2023-08-20,12.692307692307692,68.41698236653383,201.39061272786037
2023-08-21,12.747252747252746,60.19897149611604,193.17113314737227
2023-08-22,12.802197802197801,59.074385859054104,184.37292139995188
2023-08-23,12.857142857142858,56.36804955227059,194.2792204944857
2023-08-24,12.912087912087912,53.3740682890228,201.5044523724393
2023-08-25,12.967032967032967,65.98398478794144,198.1702591169113
2023-08-26,13.021978021978022,62.45450192385411,191.5651257703828
2023-08-27,13.076923076923077,55.85788780898704,186.07868326031647
2023-08-28,13.131868131868131,56.05207866715445,196.8582570148278
2023-08-29,13.186813186813186,61.0683292508021,194.29294209444632
2023-08-30,13.241758241758241,71.31214059347992,198.03667056272792
2023-08-31,13.296703296703296,61.88885642999516,195.54828508916702
2023-09-01,13.351648351648352,55.89087864100288,198.3221105542417
2023-09-02,13.406593406593407,62.39765830594391,184.97583993629308
2023-09-03,13.461538461538462,62.482535997415496,199.0093674884966
2023-09-04,13.516483516483516,50.58150085122622,189.15206146440474
2023-09-05,13.571428571428571,64.01423995312521,203.17188301817677
2023-09-06,13.626373626373626,63.35082185445112,179.96199525049408
2023-09-07,13.68131868131868,68.2063065493418,198.18645998451768
2023-09-08,13.736263736263735,74.18983541978167,184.6338310425005
2023-09-09,13.79120879120879,70.79766031257394,176.53106480705424
2023-09-10,13.846153846153847,64.04017193184123,176.51522661331657
2023-09-11,13.901098901098901,60.07176606068725,176.43180823025102
2023-09-12,13.956043956043956,78.69097484042513,180.97315045930182
2023-09-13,14.010989010989011,66.34004821402849,180.33747108617624
2023-09-14,14.065934065934066,66.333382723301,170.14272133272397
2023-09-15,14.12087912087912,66.36289104796647,173.1304113528538
2023-09-16,14.175824175824175,67.69372050713598,189.08443829910502
2023-09-17,14.23076923076923,66.2012748634572,184.428247619955
2023-09-18,14.285714285714285,64.27454710845596,172.8129145750411
2023-09-19,14.340659340659341,64.62834265643541,168.40537573754293
2023-09-20,14.395604395604396,67.41865123133759,167.9165436593307
2023-09-21,14.45054945054945,65.08507394652898,170.80606190846845
2023-09-22,14.505494505494505,64.4577491085922,156.75399486580085
2023-09-23,14.56043956043956,68.77390938021773,162.02192420471368
2023-09-24,14.615384615384615,67.18665237443417,149.99165009110618
2023-09-25,14.67032967032967,76.20128362423213,165.91602560634212
2023-09-26,14.725274725274724,55.64624985913383,167.41109238528685
2023-09-27,14.78021978021978,74.57841338049144,158.01455519435746
2023-09-28,14.835164835164836,75.57108530314748,174.25856553245586
2023-09-29,14.89010989010989,59.19348839839881,151.79109491564378
2023-09-30,14.945054945054945,68.06678180981804,149.9594445594809
2023-10-01,15.0,68.14279567002104,163.69561454847977
2023-10-02,15.054945054945055,63.18222174619111,170.65123002205672
2023-10-03,15.10989010989011,66.55047700160605,176.26864175132548
2023-10-04,15.164835164835164,65.10646143201151,159.79559732318413
2023-10-05,15.219780219780219,79.64047309623899,172.90949356020283
2023-10-06,15.274725274725274,75.7772930646384,164.92545711165923
2023-10-07,15.32967032967033,77.67645679365211,164.9412222259733
2023-10-08,15.384615384615385,75.14682185867773,174.60960218202027
2023-10-09,15.43956043956044,66.11298290215561,174.09951953140776
2023-10-10,15.494505494505495,69.35542064662312,157.72519813151408
2023-10-11,15.54945054945055,74.64467500394179,183.71024092443224
2023-10-12,15.604395604395604,66.30694337312269,184.5970238787642
2023-10-13,15.659340659340659,76.20235478822457,170.29684630012102
2023-10-14,15.714285714285714,71.65551586635219,180.2887534851481
2023-10-15,15.769230769230768,71.20281903917508,182.96014374941117
2023-10-16,15.824175824175825,76.85150313772075,183.03166555680133
2023-10-17,15.87912087912088,75.73780007391372,178.52280686017826
2023-10-18,15.934065934065934,71.93143290716834,179.55933442072816
2023-10-19,15.989010989010989,79.75269297286519,186.75035461396064
2023-10-20,16.043956043956044,68.77050753782468,198.36165504216137
2023-10-21,16.0989010989011,77.4752824303257,195.34338793256103
2023-10-22,16.153846153846153,77.58089090522654,190.02139862906225
2023-10-23,16.208791208791208,73.28743263859488,201.1159985211566
2023-10-24,16.263736263736263,76.68561016615564,174.06220380975878
2023-10-25,16.318681318681318,69.01915739279876,207.88887516217255
2023-10-26,16.373626373626372,80.11464059053999,186.55778756498586
2023-10-27,16.428571428571427,74.78977503207076,199.27026850594962
2023-10-28,16.483516483516482,73.32045083147074,194.81390546985642
2023-10-29,16.538461538461537,81.39889228303059,194.91276315765478
2023-10-30,16.593406593406595,72.85190792091258,215.9443359278058
2023-10-31,16.64835164835165,69.5511001115888,204.1840792211919
2023-11-01,16.703296703296704,69.0300409455673,211.83894172955698
2023-11-02,16.75824175824176,80.06301678969524,209.69976017147258
2023-11-03,16.813186813186814,70.85060049026583,214.76138562885728
2023-11-04,16.86813186813187,86.2464983824493,212.28704563440115
2023-11-05,16.923076923076923,67.28266065288908,201.9902396884525
2023-11-06,16.978021978021978,86.3943697535381,220.6582173665985
2023-11-07,17.032967032967033,79.18695546788122,209.0231369883186
2023-11-08,17.087912087912088,77.86808279229639,200.65695369047327
2023-11-09,17.142857142857142,75.84683313738383,209.6736369559092
2023-11-10,17.197802197802197,80.78688936296915,224.94843164328876
2023-11-11,17.252747252747252,78.82281549886477,219.44616419414416
2023-11-12,17.307692307692307,84.74727864085183,209.41990343780134
2023-11-13,17.36263736263736,80.02168769385965,208.84795606390884
2023-11-14,17.417582417582416,80.42183847763906,208.37645642928277
2023-11-15,17.47252747252747,78.07204882904061,226.75305018817346
2023-11-16,17.527472527472526,79.82516199128476,212.27435650074753
2023-11-17,17.582417582417584,81.86867917413063,211.63837326553002
2023-11-18,17.63736263736264,71.99860858616742,215.3286683222387
2023-11-19,17.692307692307693,74.02830365870221,207.80477671308745
2023-11-20,17.747252747252748,84.70533145912457,202.5609976922627
2023-11-21,17.802197802197803,82.06311839943092,201.7438377545152
2023-11-22,17.857142857142858,80.50865474680803,201.37760860381377
2023-11-23,17.912087912087912,81.74052131367861,200.25529239966463
2023-11-24,17.967032967032967,83.60604039494022,204.95626340678
2023-11-25,18.021978021978022,79.38911368636528,198.1252443070642
2023-11-26,18.076923076923077,78.41616868068074,202.15038701261815
2023-11-27,18.13186813186813,83.50669880296093,194.24106929741262
2023-11-28,18.186813186813186,77.85538885917758,194.1440391317974
2023-11-29,18.24175824175824,85.00829674560532,176.20057374284178
2023-11-30,18.296703296703296,74.67389516562397,198.24321337827664
2023-12-01,18.35164835164835,88.55237159322162,192.47781805120377
2023-12-02,18.406593406593405,85.98936103843883,196.56143116949272
2023-12-03,18.46153846153846,85.12630251772322,164.3675038096346
2023-12-04,18.516483516483515,88.97938898566163,203.3034714953783
2023-12-05,18.57142857142857,92.61308650802717,184.64665332539798
2023-12-06,18.626373626373628,89.57734483058516,193.91213408015602
2023-12-07,18.681318681318682,75.5209035686165,176.13469869900692
2023-12-08,18.736263736263737,78.54717011137645,188.89403106999328
2023-12-09,18.791208791208792,82.04074227635678,175.23870157495466
2023-12-10,18.846153846153847,85.51507063566956,178.4910119659125
2023-12-11,18.9010989010989,88.19269070674122,198.75311286435937
2023-12-12,18.956043956043956,82.1954567584085,182.0221953478683
2023-12-13,19.01098901098901,86.97778986634144,185.54244250462082
2023-12-14,19.065934065934066,82.48682160196965,191.16771135160616
2023-12-15,19.12087912087912,83.42592746855674,188.72490399071222
2023-12-16,19.175824175824175,79.66999121905559,186.6612908442766
2023-12-17,19.23076923076923,82.3069106925224,189.2193631660215
2023-12-18,19.285714285714285,80.38443411477547,206.50794732385782
2023-12-19,19.34065934065934,82.48327109775069,187.9347624954613
2023-12-20,19.395604395604394,92.85062656545678,191.24767038414907
2023-12-21,19.45054945054945,83.05520335803809,199.4083319651693
2023-12-22,19.505494505494504,101.18388834616496,201.3246542675409
2023-12-23,19.56043956043956,90.70834774616267,203.55840585778526
2023-12-24,19.615384615384617,89.38571908001283,200.84854684161036
2023-12-25,19.67032967032967,84.38952978041262,188.35578498648448
2023-12-26,19.725274725274726,92.40264829814386,212.40209624289744
2023-12-27,19.78021978021978,86.24268998969025,192.06097525917707
2023-12-28,19.835164835164836,89.95070841388615,205.6003019207613
2023-12-29,19.89010989010989,102.36086225178353,199.1306121380196
2023-12-30,19.945054945054945,89.29992028159653,206.66288562964363
2023-12-31,20.0,95.74636663142837,211.8300992824278
